编码,日期,销量,周
1515,20150509,0,6
1515,20150510,0,7
1515,20150511,0,1
1515,20150512,0,2
1515,20150513,0,3
1515,20150514,0,4
1515,20150515,0,5
1515,20150516,0,6
1515,20150517,0,7
1515,20150518,1,1
1515,20150519,1,2
1515,20150520,0,3
1515,20150521,0,4
1515,20150522,0,5
1515,20150523,0,6
1515,20150524,2,7
1515,20150525,0,1
1515,20150526,0,2
1515,20150527,0,3
1515,20150528,0,4
1515,20150529,0,5
1515,20150530,0,6
1515,20150531,0,7
1515,20150601,0,1
1515,20150602,1,2
1515,20150603,0,3
1515,20150604,0,4
1515,20150605,0,5
1515,20150606,0,6
1515,20150607,0,7
1515,20150608,0,1
1515,20150609,0,2
1515,20150610,0,3
1515,20150611,0,4
1515,20150612,0,5
1515,20150613,0,6
1515,20150614,0,7
1515,20150615,0,1
1515,20150616,0,2
1515,20150617,0,3
1515,20150618,0,4
1515,20150619,0,5
1515,20150620,0,6
1515,20150621,0,7
1515,20150622,0,1
1515,20150623,0,2
1515,20150624,0,3
1515,20150625,0,4
1515,20150626,0,5
1515,20150627,0,6
1515,20150628,0,7
1515,20150629,0,1
1515,20150630,0,2
1515,20150701,0,3
1515,20150702,0,4
1515,20150703,0,5
1515,20150704,0,6
1515,20150705,0,7
1515,20150706,0,1
1515,20150707,0,2
1515,20150708,0,3
1515,20150709,0,4
1515,20150710,0,5
1515,20150711,0,6
1515,20150712,0,7
1515,20150713,0,1
1515,20150714,0,2
1515,20150715,0,3
1515,20150716,0,4
1515,20150717,1,5
1515,20150718,0,6
1515,20150719,0,7
1515,20150720,0,1
1515,20150721,0,2
1515,20150722,0,3
1515,20150723,1,4
1515,20150724,0,5
1515,20150725,0,6
1515,20150726,0,7
1515,20150727,0,1
1515,20150728,0,2
1515,20150729,0,3
1515,20150730,0,4
1515,20150731,0,5
1515,20150801,1,6
1515,20150802,0,7
1515,20150803,0,1
1515,20150804,0,2
1515,20150805,0,3
1515,20150806,0,4
1515,20150807,1,5
1515,20150808,0,6
1515,20150809,0,7
1515,20150810,0,1
1515,20150811,1,2
1515,20150812,0,3
1515,20150813,0,4
1515,20150814,0,5
1515,20150815,0,6
1515,20150816,0,7
1515,20150817,0,1
1515,20150818,1,2
1515,20150819,0,3
1515,20150820,0,4
1515,20150821,0,5
1515,20150822,0,6
1515,20150823,0,7
1515,20150824,0,1
1515,20150825,0,2
1515,20150826,0,3
1515,20150827,0,4
1515,20150828,1,5
1515,20150829,0,6
1515,20150830,0,7
1515,20150831,0,1
1516,20150101,0,4
1516,20150102,0,5
1516,20150103,0,6
1516,20150104,0,7
1516,20150105,0,1
1516,20150106,0,2
1516,20150107,0,3
1516,20150108,0,4
1516,20150109,0,5
1516,20150110,0,6
1516,20150111,0,7
1516,20150112,0,1
1516,20150113,0,2
1516,20150114,0,3
1516,20150115,0,4
1516,20150116,0,5
1516,20150117,0,6
1516,20150118,0,7
1516,20150119,0,1
1516,20150120,0,2
1516,20150121,0,3
1516,20150122,0,4
1516,20150123,0,5
1516,20150124,0,6
1516,20150125,0,7
1516,20150126,0,1
1516,20150127,0,2
1516,20150128,0,3
1516,20150129,0,4
1516,20150130,0,5
1516,20150131,0,6
1516,20150201,0,7
1516,20150202,0,1
1516,20150203,0,2
1516,20150204,0,3
1516,20150205,0,4
1516,20150206,0,5
1516,20150207,0,6
1516,20150208,0,7
1516,20150209,0,1
1516,20150210,0,2
1516,20150211,0,3
1516,20150212,0,4
1516,20150213,0,5
1516,20150214,0,6
1516,20150215,0,7
1516,20150216,0,1
1516,20150217,0,2
1516,20150218,0,3
1516,20150219,0,4
1516,20150220,0,5
1516,20150221,0,6
1516,20150222,0,7
1516,20150223,0,1
1516,20150224,0,2
1516,20150225,0,3
1516,20150226,0,4
1516,20150227,0,5
1516,20150228,0,6
1516,20150301,0,7
1516,20150302,0,1
1516,20150303,0,2
1516,20150304,0,3
1516,20150305,0,4
1516,20150306,0,5
1516,20150307,0,6
1516,20150308,0,7
1516,20150309,0,1
1516,20150310,0,2
1516,20150311,0,3
1516,20150312,0,4
1516,20150313,0,5
1516,20150314,0,6
1516,20150315,0,7
1516,20150316,0,1
1516,20150317,0,2
1516,20150318,0,3
1516,20150319,0,4
1516,20150320,0,5
1516,20150321,0,6
1516,20150322,0,7
1516,20150323,0,1
1516,20150324,0,2
1516,20150325,0,3
1516,20150326,0,4
1516,20150327,0,5
1516,20150328,0,6
1516,20150329,0,7
1516,20150330,0,1
1516,20150331,0,2
1516,20150401,0,3
1516,20150402,0,4
1516,20150403,0,5
1516,20150404,0,6
1516,20150405,0,7
1516,20150406,0,1
1516,20150407,0,2
1516,20150408,0,3
1516,20150409,0,4
1516,20150410,0,5
1516,20150411,0,6
1516,20150412,0,7
1516,20150413,0,1
1516,20150414,0,2
1516,20150415,0,3
1516,20150416,0,4
1516,20150417,0,5
1516,20150418,0,6
1516,20150419,0,7
1516,20150420,0,1
1516,20150421,0,2
1516,20150422,0,3
1516,20150423,3,4
1516,20150424,0,5
1516,20150425,2,6
1516,20150426,1,7
1516,20150427,5,1
1516,20150428,1,2
1516,20150429,4,3
1516,20150430,1,4
1516,20150501,0,5
1516,20150502,0,6
1516,20150503,2,7
1516,20150504,1,1
1516,20150505,0,2
1516,20150506,2,3
1516,20150507,0,4
1516,20150508,0,5
1516,20150509,0,6
1516,20150510,1,7
1516,20150511,1,1
1516,20150512,1,2
1516,20150513,0,3
1516,20150514,2,4
1516,20150515,0,5
1516,20150516,1,6
1516,20150517,1,7
1516,20150518,5,1
1516,20150519,0,2
1516,20150520,1,3
1516,20150521,0,4
1516,20150522,1,5
1516,20150523,0,6
1516,20150524,3,7
1516,20150525,2,1
1516,20150526,3,2
1516,20150527,0,3
1516,20150528,0,4
1516,20150529,0,5
1516,20150530,0,6
1516,20150531,2,7
1516,20150601,5,1
1516,20150602,0,2
1516,20150603,0,3
1516,20150604,1,4
1516,20150605,4,5
1516,20150606,4,6
1516,20150607,5,7
1516,20150608,0,1
1516,20150609,0,2
1516,20150610,0,3
1516,20150611,1,4
1516,20150612,1,5
1516,20150613,1,6
1516,20150614,1,7
1516,20150615,2,1
1516,20150616,1,2
1516,20150617,1,3
1516,20150618,2,4
1516,20150619,0,5
1516,20150620,1,6
1516,20150621,1,7
1516,20150622,0,1
1516,20150623,0,2
1516,20150624,0,3
1516,20150625,0,4
1516,20150626,0,5
1516,20150627,1,6
1516,20150628,1,7
1516,20150629,0,1
1516,20150630,0,2
1516,20150701,1,3
1516,20150702,4,4
1516,20150703,1,5
1516,20150704,0,6
1516,20150705,0,7
1516,20150706,3,1
1516,20150707,0,2
1516,20150708,2,3
1516,20150709,0,4
1516,20150710,1,5
1516,20150711,1,6
1516,20150712,2,7
1516,20150713,0,1
1516,20150714,0,2
1516,20150715,1,3
1516,20150716,2,4
1516,20150717,2,5
1516,20150718,0,6
1516,20150719,0,7
1516,20150720,2,1
1516,20150721,0,2
1516,20150722,0,3
1516,20150723,0,4
1516,20150724,1,5
1516,20150725,0,6
1516,20150726,0,7
1516,20150727,0,1
1516,20150728,0,2
1516,20150729,2,3
1516,20150730,1,4
1516,20150731,0,5
1516,20150801,0,6
1516,20150802,0,7
1516,20150803,1,1
1516,20150804,1,2
1516,20150805,0,3
1516,20150806,1,4
1516,20150807,0,5
1516,20150808,1,6
1516,20150809,3,7
1516,20150810,1,1
1516,20150811,0,2
1516,20150812,0,3
1516,20150813,0,4
1516,20150814,0,5
1516,20150815,2,6
1516,20150816,0,7
1516,20150817,1,1
1516,20150818,0,2
1516,20150819,1,3
1516,20150820,0,4
1516,20150821,0,5
1516,20150822,1,6
1516,20150823,0,7
1516,20150824,0,1
1516,20150825,1,2
1516,20150826,1,3
1516,20150827,0,4
1516,20150828,0,5
1516,20150829,0,6
1516,20150830,0,7
1516,20150831,1,1
1517,20150101,0,4
1517,20150102,4,5
1517,20150103,3,6
1517,20150104,7,7
1517,20150105,3,1
1517,20150106,2,2
1517,20150107,5,3
1517,20150108,3,4
1517,20150109,1,5
1517,20150110,3,6
1517,20150111,4,7
1517,20150112,4,1
1517,20150113,3,2
1517,20150114,4,3
1517,20150115,3,4
1517,20150116,4,5
1517,20150117,4,6
1517,20150118,2,7
1517,20150119,3,1
1517,20150120,2,2
1517,20150121,5,3
1517,20150122,3,4
1517,20150123,5,5
1517,20150124,3,6
1517,20150125,1,7
1517,20150126,6,1
1517,20150127,2,2
1517,20150128,7,3
1517,20150129,5,4
1517,20150130,7,5
1517,20150131,6,6
1517,20150201,4,7
1517,20150202,11,1
1517,20150203,3,2
1517,20150204,0,3
1517,20150205,1,4
1517,20150206,0,5
1517,20150207,2,6
1517,20150208,2,7
1517,20150209,3,1
1517,20150210,3,2
1517,20150211,2,3
1517,20150212,3,4
1517,20150213,2,5
1517,20150214,0,6
1517,20150215,2,7
1517,20150216,8,1
1517,20150217,4,2
1517,20150218,7,3
1517,20150219,0,4
1517,20150220,2,5
1517,20150221,3,6
1517,20150222,1,7
1517,20150223,2,1
1517,20150224,2,2
1517,20150225,4,3
1517,20150226,2,4
1517,20150227,1,5
1517,20150228,1,6
1517,20150301,4,7
1517,20150302,3,1
1517,20150303,2,2
1517,20150304,6,3
1517,20150305,1,4
1517,20150306,3,5
1517,20150307,4,6
1517,20150308,4,7
1517,20150309,3,1
1517,20150310,2,2
1517,20150311,7,3
1517,20150312,2,4
1517,20150313,1,5
1517,20150314,5,6
1517,20150315,2,7
1517,20150316,1,1
1517,20150317,1,2
1517,20150318,3,3
1517,20150319,3,4
1517,20150320,2,5
1517,20150321,1,6
1517,20150322,1,7
1517,20150323,0,1
1517,20150324,4,2
1517,20150325,3,3
1517,20150326,5,4
1517,20150327,0,5
1517,20150328,5,6
1517,20150329,5,7
1517,20150330,4,1
1517,20150331,0,2
1517,20150401,5,3
1517,20150402,2,4
1517,20150403,7,5
1517,20150404,3,6
1517,20150405,2,7
1517,20150406,2,1
1517,20150407,6,2
1517,20150408,5,3
1517,20150409,0,4
1517,20150410,1,5
1517,20150411,2,6
1517,20150412,2,7
1517,20150413,3,1
1517,20150414,5,2
1517,20150415,5,3
1517,20150416,0,4
1517,20150417,5,5
1517,20150418,2,6
1517,20150419,1,7
1517,20150420,7,1
1517,20150421,4,2
1517,20150422,0,3
1517,20150423,3,4
1517,20150424,1,5
1517,20150425,1,6
1517,20150426,6,7
1517,20150427,1,1
1517,20150428,0,2
1517,20150429,2,3
1517,20150430,4,4
1517,20150501,1,5
1517,20150502,3,6
1517,20150503,2,7
1517,20150504,5,1
1517,20150505,3,2
1517,20150506,2,3
1517,20150507,5,4
1517,20150508,5,5
1517,20150509,1,6
1517,20150510,2,7
1517,20150511,5,1
1517,20150512,3,2
1517,20150513,4,3
1517,20150514,1,4
1517,20150515,4,5
1517,20150516,4,6
1517,20150517,3,7
1517,20150518,4,1
1517,20150519,1,2
1517,20150520,2,3
1517,20150521,6,4
1517,20150522,0,5
1517,20150523,2,6
1517,20150524,6,7
1517,20150525,3,1
1517,20150526,2,2
1517,20150527,3,3
1517,20150528,2,4
1517,20150529,2,5
1517,20150530,3,6
1517,20150531,3,7
1517,20150601,3,1
1517,20150602,1,2
1517,20150603,3,3
1517,20150604,2,4
1517,20150605,4,5
1517,20150606,3,6
1517,20150607,3,7
1517,20150608,4,1
1517,20150609,1,2
1517,20150610,0,3
1517,20150611,3,4
1517,20150612,3,5
1517,20150613,4,6
1517,20150614,1,7
1517,20150615,3,1
1517,20150616,4,2
1517,20150617,3,3
1517,20150618,4,4
1517,20150619,5,5
1517,20150620,1,6
1517,20150621,0,7
1517,20150622,5,1
1517,20150623,3,2
1517,20150624,4,3
1517,20150625,2,4
1517,20150626,2,5
1517,20150627,2,6
1517,20150628,0,7
1517,20150629,5,1
1517,20150630,4,2
1517,20150701,6,3
1517,20150702,2,4
1517,20150703,2,5
1517,20150704,9,6
1517,20150705,1,7
1517,20150706,4,1
1517,20150707,3,2
1517,20150708,8,3
1517,20150709,0,4
1517,20150710,6,5
1517,20150711,1,6
1517,20150712,2,7
1517,20150713,5,1
1517,20150714,2,2
1517,20150715,8,3
1517,20150716,4,4
1517,20150717,3,5
1517,20150718,4,6
1517,20150719,2,7
1517,20150720,1,1
1517,20150721,3,2
1517,20150722,5,3
1517,20150723,1,4
1517,20150724,1,5
1517,20150725,6,6
1517,20150726,4,7
1517,20150727,5,1
1517,20150728,3,2
1517,20150729,3,3
1517,20150730,3,4
1517,20150731,3,5
1517,20150801,4,6
1517,20150802,1,7
1517,20150803,1,1
1517,20150804,2,2
1517,20150805,3,3
1517,20150806,2,4
1517,20150807,4,5
1517,20150808,6,6
1517,20150809,0,7
1517,20150810,5,1
1517,20150811,4,2
1517,20150812,3,3
1517,20150813,0,4
1517,20150814,3,5
1517,20150815,2,6
1517,20150816,2,7
1517,20150817,4,1
1517,20150818,4,2
1517,20150819,5,3
1517,20150820,3,4
1517,20150821,4,5
1517,20150822,2,6
1517,20150823,6,7
1517,20150824,1,1
1517,20150825,5,2
1517,20150826,6,3
1517,20150827,1,4
1517,20150828,0,5
1517,20150829,3,6
1517,20150830,3,7
1517,20150831,5,1
1518,20150101,6,4
1518,20150102,8,5
1518,20150103,3,6
1518,20150104,4,7
1518,20150105,7,1
1518,20150106,8,2
1518,20150107,13,3
1518,20150108,6,4
1518,20150109,10,5
1518,20150110,8,6
1518,20150111,11,7
1518,20150112,10,1
1518,20150113,9,2
1518,20150114,19,3
1518,20150115,6,4
1518,20150116,3,5
1518,20150117,5,6
1518,20150118,5,7
1518,20150119,16,1
1518,20150120,10,2
1518,20150121,13,3
1518,20150122,8,4
1518,20150123,6,5
1518,20150124,13,6
1518,20150125,11,7
1518,20150126,6,1
1518,20150127,10,2
1518,20150128,14,3
1518,20150129,9,4
1518,20150130,8,5
1518,20150131,12,6
1518,20150201,4,7
1518,20150202,6,1
1518,20150203,10,2
1518,20150204,0,3
1518,20150205,6,4
1518,20150206,15,5
1518,20150207,2,6
1518,20150208,7,7
1518,20150209,10,1
1518,20150210,10,2
1518,20150211,20,3
1518,20150212,9,4
1518,20150213,9,5
1518,20150214,0,6
1518,20150215,11,7
1518,20150216,23,1
1518,20150217,12,2
1518,20150218,18,3
1518,20150219,5,4
1518,20150220,4,5
1518,20150221,8,6
1518,20150222,17,7
1518,20150223,3,1
1518,20150224,6,2
1518,20150225,8,3
1518,20150226,2,4
1518,20150227,3,5
1518,20150228,7,6
1518,20150301,10,7
1518,20150302,5,1
1518,20150303,5,2
1518,20150304,11,3
1518,20150305,6,4
1518,20150306,8,5
1518,20150307,7,6
1518,20150308,9,7
1518,20150309,8,1
1518,20150310,3,2
1518,20150311,8,3
1518,20150312,7,4
1518,20150313,3,5
1518,20150314,9,6
1518,20150315,2,7
1518,20150316,8,1
1518,20150317,7,2
1518,20150318,12,3
1518,20150319,6,4
1518,20150320,9,5
1518,20150321,9,6
1518,20150322,8,7
1518,20150323,10,1
1518,20150324,11,2
1518,20150325,15,3
1518,20150326,6,4
1518,20150327,2,5
1518,20150328,7,6
1518,20150329,13,7
1518,20150330,8,1
1518,20150331,0,2
1518,20150401,10,3
1518,20150402,4,4
1518,20150403,8,5
1518,20150404,9,6
1518,20150405,6,7
1518,20150406,8,1
1518,20150407,15,2
1518,20150408,6,3
1518,20150409,0,4
1518,20150410,2,5
1518,20150411,12,6
1518,20150412,7,7
1518,20150413,9,1
1518,20150414,16,2
1518,20150415,17,3
1518,20150416,0,4
1518,20150417,11,5
1518,20150418,14,6
1518,20150419,9,7
1518,20150420,18,1
1518,20150421,7,2
1518,20150422,23,3
1518,20150423,5,4
1518,20150424,14,5
1518,20150425,17,6
1518,20150426,15,7
1518,20150427,7,1
1518,20150428,8,2
1518,20150429,17,3
1518,20150430,13,4
1518,20150501,14,5
1518,20150502,7,6
1518,20150503,22,7
1518,20150504,13,1
1518,20150505,20,2
1518,20150506,20,3
1518,20150507,10,4
1518,20150508,10,5
1518,20150509,10,6
1518,20150510,17,7
1518,20150511,9,1
1518,20150512,7,2
1518,20150513,30,3
1518,20150514,14,4
1518,20150515,6,5
1518,20150516,16,6
1518,20150517,11,7
1518,20150518,4,1
1518,20150519,3,2
1518,20150520,22,3
1518,20150521,6,4
1518,20150522,10,5
1518,20150523,14,6
1518,20150524,12,7
1518,20150525,4,1
1518,20150526,6,2
1518,20150527,27,3
1518,20150528,6,4
1518,20150529,12,5
1518,20150530,10,6
1518,20150531,16,7
1518,20150601,10,1
1518,20150602,8,2
1518,20150603,16,3
1518,20150604,12,4
1518,20150605,8,5
1518,20150606,11,6
1518,20150607,15,7
1518,20150608,17,1
1518,20150609,13,2
1518,20150610,19,3
1518,20150611,10,4
1518,20150612,14,5
1518,20150613,11,6
1518,20150614,18,7
1518,20150615,11,1
1518,20150616,11,2
1518,20150617,19,3
1518,20150618,14,4
1518,20150619,15,5
1518,20150620,6,6
1518,20150621,4,7
1518,20150622,8,1
1518,20150623,11,2
1518,20150624,6,3
1518,20150625,9,4
1518,20150626,9,5
1518,20150627,22,6
1518,20150628,21,7
1518,20150629,5,1
1518,20150630,9,2
1518,20150701,11,3
1518,20150702,18,4
1518,20150703,9,5
1518,20150704,22,6
1518,20150705,14,7
1518,20150706,8,1
1518,20150707,6,2
1518,20150708,35,3
1518,20150709,11,4
1518,20150710,20,5
1518,20150711,10,6
1518,20150712,17,7
1518,20150713,14,1
1518,20150714,10,2
1518,20150715,23,3
1518,20150716,18,4
1518,20150717,15,5
1518,20150718,10,6
1518,20150719,17,7
1518,20150720,10,1
1518,20150721,13,2
1518,20150722,21,3
1518,20150723,15,4
1518,20150724,11,5
1518,20150725,15,6
1518,20150726,25,7
1518,20150727,24,1
1518,20150728,19,2
1518,20150729,25,3
1518,20150730,12,4
1518,20150731,14,5
1518,20150801,9,6
1518,20150802,7,7
1518,20150803,7,1
1518,20150804,10,2
1518,20150805,20,3
1518,20150806,8,4
1518,20150807,14,5
1518,20150808,15,6
1518,20150809,14,7
1518,20150810,9,1
1518,20150811,17,2
1518,20150812,18,3
1518,20150813,14,4
1518,20150814,10,5
1518,20150815,30,6
1518,20150816,17,7
1518,20150817,11,1
1518,20150818,11,2
1518,20150819,10,3
1518,20150820,5,4
1518,20150821,17,5
1518,20150822,9,6
1518,20150823,12,7
1518,20150824,6,1
1518,20150825,10,2
1518,20150826,17,3
1518,20150827,11,4
1518,20150828,13,5
1518,20150829,18,6
1518,20150830,12,7
1518,20150831,16,1
1519,20150101,0,4
1519,20150102,0,5
1519,20150103,1,6
1519,20150104,0,7
1519,20150105,0,1
1519,20150106,1,2
1519,20150107,0,3
1519,20150108,0,4
1519,20150109,0,5
1519,20150110,1,6
1519,20150111,1,7
1519,20150112,1,1
1519,20150113,1,2
1519,20150114,3,3
1519,20150115,1,4
1519,20150116,0,5
1519,20150117,2,6
1519,20150118,0,7
1519,20150119,3,1
1519,20150120,1,2
1519,20150121,0,3
1519,20150122,7,4
1519,20150123,0,5
1519,20150124,2,6
1519,20150125,1,7
1519,20150126,2,1
1519,20150127,0,2
1519,20150128,2,3
1519,20150129,0,4
1519,20150130,1,5
1519,20150131,0,6
1519,20150201,2,7
1519,20150202,2,1
1519,20150203,0,2
1519,20150204,0,3
1519,20150205,4,4
1519,20150206,2,5
1519,20150207,3,6
1519,20150208,1,7
1519,20150209,5,1
1519,20150210,1,2
1519,20150211,8,3
1519,20150212,4,4
1519,20150213,3,5
1519,20150214,0,6
1519,20150215,8,7
1519,20150216,13,1
1519,20150217,20,2
1519,20150218,27,3
1519,20150219,0,4
1519,20150220,1,5
1519,20150221,1,6
1519,20150222,0,7
1519,20150223,0,1
1519,20150224,0,2
1519,20150225,0,3
1519,20150226,0,4
1519,20150227,0,5
1519,20150228,0,6
1519,20150301,0,7
1519,20150302,0,1
1519,20150303,0,2
1519,20150304,3,3
1519,20150305,1,4
1519,20150306,1,5
1519,20150307,0,6
1519,20150308,0,7
1519,20150309,1,1
1519,20150310,0,2
1519,20150311,0,3
1519,20150312,0,4
1519,20150313,4,5
1519,20150314,1,6
1519,20150315,0,7
1519,20150316,0,1
1519,20150317,0,2
1519,20150318,2,3
1519,20150319,1,4
1519,20150320,2,5
1519,20150321,1,6
1519,20150322,0,7
1519,20150323,1,1
1519,20150324,2,2
1519,20150325,4,3
1519,20150326,2,4
1519,20150327,1,5
1519,20150328,0,6
1519,20150329,3,7
1519,20150330,1,1
1519,20150331,0,2
1519,20150401,0,3
1519,20150402,1,4
1519,20150403,0,5
1519,20150404,1,6
1519,20150405,0,7
1519,20150406,3,1
1519,20150407,0,2
1519,20150408,0,3
1519,20150409,0,4
1519,20150410,0,5
1519,20150411,0,6
1519,20150412,3,7
1519,20150413,1,1
1519,20150414,3,2
1519,20150415,3,3
1519,20150416,0,4
1519,20150417,0,5
1519,20150418,0,6
1519,20150419,5,7
1519,20150420,1,1
1519,20150421,0,2
1519,20150422,1,3
1519,20150423,2,4
1519,20150424,2,5
1519,20150425,2,6
1519,20150426,2,7
1519,20150427,1,1
1519,20150428,1,2
1519,20150429,2,3
1519,20150430,0,4
1519,20150501,0,5
1519,20150502,0,6
1519,20150503,1,7
1519,20150504,2,1
1519,20150505,1,2
1519,20150506,3,3
1519,20150507,2,4
1519,20150508,2,5
1519,20150509,0,6
1519,20150510,3,7
1519,20150511,2,1
1519,20150512,1,2
1519,20150513,4,3
1519,20150514,1,4
1519,20150515,3,5
1519,20150516,1,6
1519,20150517,1,7
1519,20150518,0,1
1519,20150519,0,2
1519,20150520,1,3
1519,20150521,0,4
1519,20150522,0,5
1519,20150523,0,6
1519,20150524,0,7
1519,20150525,0,1
1519,20150526,1,2
1519,20150527,0,3
1519,20150528,0,4
1519,20150529,0,5
1519,20150530,1,6
1519,20150531,1,7
1519,20150601,0,1
1519,20150602,1,2
1519,20150603,1,3
1519,20150604,0,4
1519,20150605,0,5
1519,20150606,0,6
1519,20150607,3,7
1519,20150608,1,1
1519,20150609,0,2
1519,20150610,0,3
1519,20150611,1,4
1519,20150612,0,5
1519,20150613,0,6
1519,20150614,0,7
1519,20150615,1,1
1519,20150616,1,2
1519,20150617,0,3
1519,20150618,0,4
1519,20150619,1,5
1519,20150620,0,6
1519,20150621,0,7
1519,20150622,0,1
1519,20150623,0,2
1519,20150624,2,3
1519,20150625,0,4
1519,20150626,2,5
1519,20150627,0,6
1519,20150628,0,7
1519,20150629,0,1
1519,20150630,1,2
1519,20150701,0,3
1519,20150702,3,4
1519,20150703,1,5
1519,20150704,1,6
1519,20150705,2,7
1519,20150706,2,1
1519,20150707,5,2
1519,20150708,2,3
1519,20150709,0,4
1519,20150710,3,5
1519,20150711,5,6
1519,20150712,1,7
1519,20150713,2,1
1519,20150714,0,2
1519,20150715,1,3
1519,20150716,4,4
1519,20150717,2,5
1519,20150718,1,6
1519,20150719,2,7
1519,20150720,1,1
1519,20150721,3,2
1519,20150722,2,3
1519,20150723,4,4
1519,20150724,1,5
1519,20150725,0,6
1519,20150726,0,7
1519,20150727,2,1
1519,20150728,1,2
1519,20150729,2,3
1519,20150730,0,4
1519,20150731,1,5
1519,20150801,1,6
1519,20150802,1,7
1519,20150803,4,1
1519,20150804,2,2
1519,20150805,1,3
1519,20150806,0,4
1519,20150807,1,5
1519,20150808,1,6
1519,20150809,1,7
1519,20150810,1,1
1519,20150811,1,2
1519,20150812,1,3
1519,20150813,1,4
1519,20150814,2,5
1519,20150815,2,6
1519,20150816,0,7
1519,20150817,2,1
1519,20150818,1,2
1519,20150819,0,3
1519,20150820,4,4
1519,20150821,0,5
1519,20150822,2,6
1519,20150823,1,7
1519,20150824,1,1
1519,20150825,0,2
1519,20150826,0,3
1519,20150827,2,4
1519,20150828,0,5
1519,20150829,2,6
1519,20150830,1,7
1519,20150831,2,1
1520,20150101,0,4
1520,20150102,0,5
1520,20150103,0,6
1520,20150104,0,7
1520,20150105,0,1
1520,20150106,0,2
1520,20150107,0,3
1520,20150108,0,4
1520,20150109,0,5
1520,20150110,0,6
1520,20150111,0,7
1520,20150112,0,1
1520,20150113,0,2
1520,20150114,0,3
1520,20150115,0,4
1520,20150116,0,5
1520,20150117,0,6
1520,20150118,0,7
1520,20150119,0,1
1520,20150120,0,2
1520,20150121,0,3
1520,20150122,0,4
1520,20150123,0,5
1520,20150124,0,6
1520,20150125,0,7
1520,20150126,0,1
1520,20150127,0,2
1520,20150128,0,3
1520,20150129,0,4
1520,20150130,0,5
1520,20150131,0,6
1520,20150201,0,7
1520,20150202,0,1
1520,20150203,0,2
1520,20150204,0,3
1520,20150205,0,4
1520,20150206,0,5
1520,20150207,0,6
1520,20150208,0,7
1520,20150209,0,1
1520,20150210,0,2
1520,20150211,0,3
1520,20150212,0,4
1520,20150213,0,5
1520,20150214,0,6
1520,20150215,0,7
1520,20150216,0,1
1520,20150217,0,2
1520,20150218,0,3
1520,20150219,0,4
1520,20150220,0,5
1520,20150221,0,6
1520,20150222,0,7
1520,20150223,0,1
1520,20150224,0,2
1520,20150225,0,3
1520,20150226,0,4
1520,20150227,0,5
1520,20150228,0,6
1520,20150301,0,7
1520,20150302,0,1
1520,20150303,0,2
1520,20150304,0,3
1520,20150305,0,4
1520,20150306,0,5
1520,20150307,0,6
1520,20150308,0,7
1520,20150309,0,1
1520,20150310,0,2
1520,20150311,0,3
1520,20150312,0,4
1520,20150313,0,5
1520,20150314,0,6
1520,20150315,0,7
1520,20150316,0,1
1520,20150317,0,2
1520,20150318,0,3
1520,20150319,0,4
1520,20150320,0,5
1520,20150321,0,6
1520,20150322,0,7
1520,20150323,0,1
1520,20150324,0,2
1520,20150325,0,3
1520,20150326,0,4
1520,20150327,0,5
1520,20150328,0,6
1520,20150329,0,7
1520,20150330,0,1
1520,20150331,0,2
1520,20150401,0,3
1520,20150402,0,4
1520,20150403,0,5
1520,20150404,0,6
1520,20150405,0,7
1520,20150406,0,1
1520,20150407,0,2
1520,20150408,0,3
1520,20150409,0,4
1520,20150410,0,5
1520,20150411,0,6
1520,20150412,0,7
1520,20150413,0,1
1520,20150414,0,2
1520,20150415,0,3
1520,20150416,0,4
1520,20150417,0,5
1520,20150418,0,6
1520,20150419,0,7
1520,20150420,0,1
1520,20150421,0,2
1520,20150422,0,3
1520,20150423,0,4
1520,20150424,0,5
1520,20150425,0,6
1520,20150426,0,7
1520,20150427,0,1
1520,20150428,0,2
1520,20150429,0,3
1520,20150430,0,4
1520,20150501,0,5
1520,20150502,0,6
1520,20150503,0,7
1520,20150504,0,1
1520,20150505,0,2
1520,20150506,0,3
1520,20150507,0,4
1520,20150508,0,5
1520,20150509,0,6
1520,20150510,0,7
1520,20150511,0,1
1520,20150512,0,2
1520,20150513,0,3
1520,20150514,0,4
1520,20150515,0,5
